Time,Tibialis antelior,Gastrocnemius medialis
0.54,-0.01,-0.015
0.541,-0.039,-0.003
0.542,-0.05,0.0
0.543,-0.035,-0.002
0.544,-0.055,-0.002
0.545,-0.041,-0.008
0.546,-0.041,-0.012
0.547,-0.028,-0.012
0.548,-0.023,-0.002
0.549,-0.012,0.003
0.55,-0.04,0.005
0.551,-0.051,0.008
0.552,-0.055,0.009
0.553,0.026,0.006
0.554,0.099,0.005
0.555,0.101,0.005
0.556,0.075,0.004
0.557,0.052,0.002
0.558,0.033,0.002
0.559,0.056,0.0
0.56,0.091,0.0
0.561,0.044,-0.005
0.562,0.04,-0.005
0.563,0.0,-0.002
0.564,-0.018,-0.003
0.565,-0.009,-0.002
0.566,-0.031,-0.008
0.567,-0.034,-0.006
0.568,-0.007,0.005
0.569,0.0,0.008
0.57,-0.015,0.009
0.571,-0.015,0.007
0.572,-0.007,0.004
0.573,0.057,0.005
0.574,0.122,0.004
0.575,0.048,0.002
0.576,-0.047,0.0
0.577,-0.107,-0.001
0.578,-0.039,0.0
0.579,0.018,-0.002
0.58,0.012,-0.004
1.6,-0.001,-0.294
1.601,0.004,-0.187
1.602,0.002,-0.177
1.603,0.022,-0.087
1.604,0.009,-0.044
1.605,0.022,-0.039
1.606,0.022,0.131
1.607,0.037,0.65
1.608,0.063,0.534
1.609,0.045,0.155
1.61,0.024,0.176
1.611,0.0,0.076
1.612,0.014,0.018
1.613,0.005,-0.189
1.614,0.026,-0.218
1.615,0.043,-0.247
1.616,0.037,-0.147
1.617,0.035,0.1
1.618,0.02,0.235
1.619,0.031,0.194
1.62,0.007,0.196
1.621,0.013,0.042
1.622,0.009,-0.03
1.623,0.0,0.006
1.624,0.005,-0.002
1.625,-0.02,0.016
1.626,-0.032,-0.026
1.627,-0.046,-0.012
1.628,-0.022,-0.014
1.629,-0.029,-0.051
1.63,-0.032,-0.09
1.631,-0.043,-0.118
1.632,-0.056,-0.137
1.633,-0.047,-0.212
1.634,-0.028,-0.281
1.635,-0.001,-0.156
1.636,0.005,-0.167
1.637,0.03,-0.338
1.638,0.035,-0.374
1.639,0.055,-0.208
1.64,0.043,-0.016
1.641,0.03,-0.115
1.642,0.022,-0.208
1.643,-0.005,0.199
1.644,-0.005,0.405
1.645,-0.011,0.384
1.646,0.001,0.357
1.647,-0.009,-0.037
1.648,0.008,-0.038
1.649,0.03,0.27
1.65,0.04,0.249
1.651,0.049,0.228
1.652,0.043,0.298
1.653,0.044,0.26
1.654,0.025,0.232
1.655,0.016,0.181
1.656,-0.014,0.149
1.657,-0.006,0.133
1.658,-0.014,0.116
1.659,-0.018,0.074
1.66,-0.024,0.04
1.661,-0.034,0.019
1.662,-0.035,0.009
1.663,-0.051,-0.016
1.664,-0.035,-0.054
1.665,-0.033,-0.056
1.666,-0.039,-0.108
1.667,-0.031,-0.123
1.668,-0.012,-0.137
1.669,0.021,-0.163
1.67,0.035,-0.138
1.671,0.063,-0.11
1.672,0.086,-0.075
1.673,0.091,-0.09
1.674,0.091,-0.069
1.675,0.058,-0.037
1.676,0.044,-0.021
1.677,0.015,-0.047
1.678,0.019,-0.063
1.679,0.013,-0.037
1.68,0.011,-0.032
1.681,0.02,-0.051
1.682,0.007,-0.043
1.683,0.018,-0.057
1.684,-0.009,-0.052
1.685,-0.021,-0.044
1.686,-0.039,-0.032
1.687,-0.039,0.029
1.688,-0.016,0.041
1.689,-0.009,-0.035
1.69,-0.013,-0.037
1.691,-0.02,-0.059
1.692,-0.001,-0.075
1.693,-0.004,-0.055
1.694,0.013,-0.048
1.695,-0.001,-0.002
1.696,-0.008,-0.022
1.697,-0.003,-0.025
1.698,-0.01,-0.014
1.699,0.007,-0.008
1.7,0.001,-0.001
1.701,0.003,0.004
1.702,0.009,0.005
1.703,-0.003,0.004
1.704,0.004,-0.003
1.705,0.0,-0.009
1.706,-0.003,-0.016
1.707,-0.013,-0.007
1.708,-0.001,0.013
1.709,0.0,0.016
1.71,-0.003,0.02
1.711,0.001,0.019
1.712,-0.006,0.02
1.713,0.002,0.015
1.714,-0.008,0.018
1.715,0.0,0.025
1.716,-0.009,0.03
1.717,-0.005,0.018
1.718,-0.013,-0.01
1.719,-0.012,-0.05
1.72,-0.025,-0.076
1.721,-0.027,-0.078
1.722,-0.021,-0.075
1.723,-0.007,-0.097
1.724,0.018,-0.095
1.725,0.009,0.075
1.726,0.017,0.191
1.727,0.009,0.124
1.728,0.023,0.121
1.729,0.018,0.101
1.73,0.005,0.081
1.731,0.004,0.046
1.732,0.016,0.046
1.733,0.011,0.037
1.734,0.007,0.039
1.735,0.013,0.032
1.736,0.001,0.015
1.737,0.01,0.016
1.738,0.003,0.005
1.739,0.011,0.009
1.74,0.0,0.0
1.741,0.001,-0.003
1.742,0.006,-0.011
1.743,-0.001,-0.008
1.744,0.006,-0.009
1.745,-0.012,-0.009
1.746,-0.008,-0.02
1.747,-0.009,-0.016
1.748,0.005,-0.012
1.749,0.007,-0.007
1.75,0.002,-0.008
1.751,0.016,-0.004
1.752,0.0,-0.008
1.753,0.002,-0.008
1.754,-0.004,-0.004
1.755,0.008,-0.002
1.756,0.019,-0.003
1.757,0.007,-0.001
1.758,0.01,-0.002
1.759,0.003,0.0
1.76,0.011,0.0
1.761,-0.006,-0.003
1.762,0.012,-0.002
1.763,0.006,-0.002
1.764,0.008,-0.002
1.765,-0.003,-0.003
1.766,-0.003,-0.006
1.767,0.001,-0.008
1.768,0.003,-0.003
1.769,0.014,-0.005
1.77,0.004,-0.005
1.771,0.014,-0.005
1.772,0.003,-0.007
1.773,0.009,-0.003
1.774,0.004,0.001
1.775,0.014,0.0
1.776,0.006,0.002
1.777,0.008,0.0
1.778,0.003,0.0
1.779,0.006,0.0
1.78,0.007,-0.002
1.781,0.0,-0.001
1.782,0.003,0.0
1.783,0.002,0.0
1.784,0.008,0.002
1.785,0.004,0.001
1.786,0.0,-0.003
1.787,-0.005,0.0
1.788,0.015,0.005
1.789,0.01,0.005
1.79,0.022,0.004
1.791,0.007,0.005
1.792,0.009,0.003
1.793,-0.009,0.003
1.794,-0.001,0.0
1.795,-0.005,0.001
1.796,0.004,0.002
1.797,0.012,0.004
1.798,0.02,0.003
1.799,0.036,0.003
1.8,0.017,0.003
1.801,0.022,0.0
1.802,0.004,0.001
1.803,-0.004,0.001
1.804,-0.026,0.002
1.805,-0.022,-0.001
1.806,-0.032,-0.004
1.807,-0.033,-0.003
1.808,-0.032,0.001
1.809,-0.013,0.0
1.81,-0.001,0.001
1.811,-0.013,0.002
1.812,-0.011,0.003
1.813,-0.003,0.003
1.814,0.002,0.002
1.815,-0.015,0.002
1.816,0.023,0.003
1.817,0.044,0.004
1.818,0.061,0.003
1.819,0.08,0.002
1.82,0.05,0.0
3.82,-0.055,0.728
3.821,-0.074,0.507
3.822,-0.103,0.373
3.823,-0.128,0.092
3.824,-0.154,0.063
3.825,-0.16,-0.105
3.826,-0.168,-0.16
3.827,-0.146,-0.177
3.828,-0.152,-0.176
3.829,-0.15,-0.209
3.83,-0.171,-0.08
3.831,-0.182,-0.056
3.832,-0.179,-0.103
3.833,-0.173,0.013
3.834,-0.141,0.079
3.835,-0.139,0.0
3.836,-0.148,-0.14
3.837,-0.197,-0.205
3.838,-0.209,-0.427
3.839,-0.197,-0.737
3.84,-0.164,-0.671
3.841,-0.11,-0.251
3.842,-0.084,0.562
3.843,-0.099,0.775
3.844,-0.151,0.322
3.845,-0.19,0.061
3.846,-0.217,-0.142
3.847,-0.237,0.193
3.848,-0.207,0.434
3.849,-0.185,0.27
3.85,-0.165,0.242
3.851,-0.144,0.353
3.852,-0.149,0.107
3.853,-0.151,0.044
3.854,-0.18,0.133
3.855,-0.19,0.149
3.856,-0.207,0.07
3.857,-0.209,0.009
3.858,-0.207,0.048
3.859,-0.196,-0.036
3.86,-0.19,-0.116
3.861,-0.192,-0.189
3.862,-0.168,-0.245
3.863,-0.165,-0.365
3.864,-0.161,-0.321
3.865,-0.161,-0.241
3.866,-0.128,-0.197
3.867,-0.101,-0.105
3.868,-0.083,0.147
3.869,-0.096,0.132
3.87,-0.12,0.033
3.871,-0.154,-0.216
3.872,-0.169,-0.213
3.873,-0.176,-0.179
3.874,-0.179,-0.219
3.875,-0.167,-0.123
3.876,-0.16,-0.055
3.877,-0.146,0.149
3.878,-0.161,0.229
3.879,-0.174,0.157
3.88,-0.192,0.131
3.881,-0.198,0.0
3.882,-0.189,-0.204
3.883,-0.177,-0.292
3.884,-0.151,-0.379
3.885,-0.138,-0.238
3.886,-0.108,-0.192
3.887,-0.081,-0.346
3.888,-0.055,-0.39
3.889,-0.05,-0.177
3.89,-0.052,0.09
3.891,-0.059,0.258
3.892,-0.083,0.396
3.893,-0.098,0.231
3.894,-0.122,0.341
3.895,-0.137,0.443
3.896,-0.158,0.207
3.897,-0.146,0.186
3.898,-0.136,0.16
3.899,-0.131,0.159
3.9,-0.116,0.053
3.901,-0.12,0.118
3.902,-0.109,0.024
3.903,-0.09,0.008
3.904,-0.052,-0.033
3.905,-0.035,-0.04
3.906,-0.054,0.089
3.907,-0.064,0.014
3.908,-0.094,0.017
3.909,-0.11,0.003
3.91,-0.114,-0.012
3.911,-0.104,-0.056
3.912,-0.093,-0.078
3.913,-0.081,-0.092
3.914,-0.076,-0.098
3.915,-0.087,-0.076
3.916,-0.079,-0.074
3.917,-0.068,-0.076
3.918,-0.048,-0.065
3.919,-0.034,-0.04
3.92,-0.035,-0.016
3.921,-0.031,-0.001
3.922,-0.028,-0.033
3.923,-0.001,-0.05
3.924,-0.002,-0.066
3.925,-0.007,-0.06
3.926,-0.011,-0.049
3.927,-0.015,-0.035
3.928,-0.017,-0.025
3.929,-0.019,-0.018
3.93,-0.018,-0.011
3.931,-0.023,-0.009
3.932,-0.02,0.007
3.933,0.0,0.028
3.934,-0.004,0.03
3.935,-0.028,0.022
3.936,-0.059,0.016
3.937,-0.059,0.008
3.938,-0.059,0.008
3.939,-0.057,0.009
3.94,-0.067,0.009
3.941,-0.083,0.013
3.942,-0.067,0.015
3.943,-0.07,0.005
3.944,-0.064,-0.02
3.945,-0.066,-0.044
3.946,-0.054,-0.043
3.947,-0.024,-0.02
3.948,-0.015,-0.009
3.949,-0.007,-0.007
3.95,0.0,0.008
3.951,0.005,0.023
3.952,-0.005,0.018
3.953,-0.009,0.012
3.954,-0.016,0.005
3.955,-0.012,0.005
3.956,-0.026,0.012
3.957,-0.018,0.004
3.958,-0.024,0.006
3.959,-0.022,0.002
3.96,-0.018,0.005
3.961,-0.023,0.002
3.962,-0.015,0.0
3.963,-0.024,0.0
3.964,-0.012,-0.003
3.965,-0.017,-0.002
3.966,-0.012,-0.004
3.967,-0.012,0.002
3.968,-0.006,0.003
3.969,-0.002,0.005
3.97,-0.014,0.001
3.971,-0.008,0.002
3.972,-0.011,0.005
3.973,-0.003,0.006
3.974,-0.004,0.004
3.975,-0.013,-0.001
3.976,-0.003,0.0
3.977,-0.009,0.0
3.978,-0.001,0.001
3.979,-0.007,0.003
3.98,-0.002,0.003
3.981,-0.005,0.002
3.982,-0.003,0.006
3.983,0.001,0.003
3.984,-0.008,0.004
3.985,-0.001,0.004
3.986,-0.01,0.001
3.987,0.0,0.004
3.988,-0.003,0.005
3.989,0.005,0.007
3.99,-0.001,0.004
3.991,0.001,0.003
3.992,0.002,0.002
3.993,-0.005,0.001
3.994,0.001,0.003
3.995,-0.004,0.006
3.996,0.004,0.003
3.997,-0.001,0.002
3.998,0.007,0.002
3.999,0.003,0.003
4.0,0.001,0.001
4.001,0.005,0.0
4.002,-0.005,0.002
4.003,0.007,0.001
4.004,0.0,0.001
4.005,0.0,0.0
4.006,0.0,-0.002
4.007,0.003,0.001
4.008,0.009,0.001
4.009,0.003,0.0
4.01,0.01,0.001
4.011,0.003,0.0
4.012,0.004,0.0
4.013,0.006,0.001
4.014,-0.001,0.001
4.015,0.009,0.001
4.016,0.001,0.004
4.017,0.006,0.003
4.018,0.008,0.004
4.019,0.007,0.005
4.02,0.007,0.002
4.96,-0.077,-0.189
4.961,-0.085,0.015
4.962,-0.093,-0.083
4.963,-0.114,-0.214
4.964,-0.116,-0.043
4.965,-0.11,0.148
4.966,-0.099,0.137
4.967,-0.104,0.698
4.968,-0.106,1.068
4.969,-0.122,0.82
4.97,-0.121,0.58
4.971,-0.126,0.286
4.972,-0.122,0.191
4.973,-0.119,0.11
4.974,-0.106,0.009
4.975,-0.085,0.034
4.976,-0.078,-0.013
4.977,-0.064,-0.047
4.978,-0.061,-0.239
4.979,-0.045,-0.292
4.98,-0.053,-0.214
4.981,-0.059,-0.221
4.982,-0.08,-0.229
4.983,-0.089,-0.276
4.984,-0.111,-0.364
4.985,-0.103,-0.299
4.986,-0.099,-0.216
4.987,-0.098,-0.154
4.988,-0.102,-0.138
4.989,-0.109,-0.124
4.99,-0.111,-0.065
4.991,-0.09,0.151
4.992,-0.075,0.387
4.993,-0.078,0.637
4.994,-0.078,0.495
4.995,-0.085,0.093
4.996,-0.094,0.064
4.997,-0.11,-0.065
4.998,-0.105,-0.038
4.999,-0.101,0.111
5.0,-0.062,-0.008
5.001,-0.048,-0.259
5.002,-0.004,-0.203
5.003,0.008,-0.148
5.004,0.009,0.079
5.005,0.0,0.32
5.006,-0.031,0.155
5.007,-0.053,-0.071
5.008,-0.087,-0.111
5.009,-0.092,-0.08
5.01,-0.098,-0.159
5.011,-0.102,-0.193
5.012,-0.096,-0.111
5.013,-0.103,0.018
5.014,-0.088,0.163
5.015,-0.076,0.185
5.016,-0.072,0.105
5.017,-0.083,0.11
5.018,-0.084,0.018
5.019,-0.069,-0.007
5.02,-0.061,-0.097
5.021,-0.037,-0.137
5.022,-0.027,-0.021
5.023,-0.025,-0.004
5.024,-0.043,-0.104
5.025,-0.053,-0.046
5.026,-0.057,-0.102
5.027,-0.053,-0.219
5.028,-0.056,-0.367
5.029,-0.039,-0.278
5.03,-0.014,-0.259
5.031,0.004,-0.214
5.032,0.002,0.08
5.033,-0.009,0.103
5.034,-0.006,0.007
5.035,-0.015,-0.042
5.036,-0.021,0.168
5.037,-0.039,0.376
5.038,-0.058,0.302
5.039,-0.089,0.173
5.04,-0.101,0.133
5.041,-0.107,0.139
5.042,-0.095,0.087
5.043,-0.093,-0.006
5.044,-0.075,-0.016
5.045,-0.057,-0.079
5.046,-0.04,-0.093
5.047,-0.007,-0.125
5.048,0.022,-0.132
5.049,0.038,-0.076
5.05,-0.002,-0.09
5.051,-0.006,-0.087
5.052,-0.013,-0.058
5.053,0.003,-0.045
5.054,0.007,-0.031
5.055,0.008,-0.025
5.056,-0.002,-0.014
5.057,-0.009,-0.027
5.058,-0.01,-0.04
5.059,-0.012,-0.017
5.06,-0.012,0.0
5.061,-0.025,0.012
5.062,-0.029,-0.023
5.063,-0.03,-0.044
5.064,-0.015,0.003
5.065,-0.031,0.039
5.066,-0.025,-0.019
5.067,-0.033,-0.076
5.068,-0.021,0.0
5.069,-0.024,0.074
5.07,-0.019,0.04
5.071,-0.031,-0.003
5.072,-0.038,-0.01
5.073,-0.041,0.022
5.074,-0.041,0.078
5.075,-0.022,0.029
5.076,-0.028,-0.012
5.077,-0.012,-0.003
5.078,-0.021,-0.009
5.079,-0.004,-0.003
5.08,-0.014,-0.005
5.081,-0.008,0.034
5.082,0.006,0.052
5.083,0.015,0.078
5.084,0.021,0.119
5.085,-0.001,0.102
5.086,-0.002,0.061
5.087,-0.008,0.054
5.088,0.0,0.018
5.089,-0.012,0.0
5.09,-0.011,-0.005
5.091,-0.009,-0.008
5.092,-0.012,0.0
5.093,-0.002,-0.006
5.094,-0.017,-0.002
5.095,-0.004,-0.004
5.096,-0.001,-0.001
5.097,-0.003,-0.013
5.098,-0.001,-0.007
5.099,-0.006,-0.007
5.1,0.0,0.0
5.101,-0.008,-0.001
5.102,0.0,0.002
5.103,-0.002,0.002
5.104,-0.002,0.002
5.105,-0.01,-0.003
5.106,-0.013,-0.007
5.107,-0.01,-0.005
5.108,-0.014,-0.008
5.109,-0.005,-0.009
5.11,-0.013,-0.008
5.111,-0.001,-0.01
5.112,-0.002,-0.012
5.113,0.004,-0.008
5.114,0.002,-0.01
5.115,0.003,-0.007
5.116,0.015,0.001
5.117,0.005,0.013
5.118,0.016,0.016
5.119,0.004,0.015
5.12,0.011,0.017
5.121,0.0,0.011
5.122,0.004,0.01
5.123,0.008,0.007
5.124,-0.003,0.005
5.125,0.0,0.0
5.126,-0.009,0.0
5.127,-0.003,0.002
5.128,0.0,0.002
5.129,-0.002,0.001
5.13,0.002,0.001
5.131,0.0,0.002
5.132,0.008,0.003
5.133,0.007,0.001
5.134,0.004,0.003
5.135,0.016,0.003
5.136,0.003,0.0
5.137,0.008,0.002
5.138,0.005,0.0
5.139,0.002,-0.003
5.14,0.004,-0.007
5.141,0.0,-0.002
5.142,0.011,-0.003
5.143,0.001,-0.006
5.144,0.003,-0.004
5.145,-0.001,-0.004
5.146,-0.011,-0.003
5.147,0.004,0.0
5.148,0.008,0.002
5.149,0.016,0.003
5.15,0.016,0.0
5.151,0.017,-0.001
5.152,0.012,0.007
5.153,0.012,0.004
5.154,0.013,0.001
5.155,0.009,0.002
5.156,0.013,0.003
5.157,0.008,0.005
5.158,0.019,0.005
5.159,0.002,0.002
5.16,0.008,0.0
7.16,1.262,-0.08
7.161,1.235,-0.143
7.162,1.199,-0.203
7.163,1.178,-0.191
7.164,1.133,0.0
7.165,1.093,0.217
7.166,1.041,0.16
7.167,0.993,-0.056
7.168,0.951,-0.167
7.169,0.91,0.026
7.17,0.867,0.158
7.171,0.817,0.122
7.172,0.769,0.155
7.173,0.706,-0.169
7.174,0.651,-0.235
7.175,0.598,-0.134
7.176,0.553,-0.175
7.177,0.519,0.021
7.178,0.51,0.125
7.179,0.495,0.039
7.18,0.489,-0.193
7.181,0.475,-0.073
7.182,0.464,0.016
7.183,0.433,-0.131
7.184,0.406,0.232
7.185,0.345,0.361
7.186,0.31,0.152
7.187,0.281,0.141
7.188,0.256,0.183
7.189,0.24,0.193
7.19,0.207,0.167
7.191,0.18,0.281
7.192,0.138,0.222
7.193,0.108,0.138
7.194,0.059,0.101
7.195,0.039,0.051
7.196,0.005,0.052
7.197,-0.021,0.075
7.198,-0.043,0.04
7.199,-0.054,-0.045
7.2,-0.067,-0.084
7.201,-0.065,-0.171
7.202,-0.056,-0.208
7.203,-0.034,-0.202
7.204,-0.034,-0.202
7.205,-0.034,-0.174
7.206,-0.061,-0.218
7.207,-0.097,-0.337
7.208,-0.125,-0.393
7.209,-0.144,-0.395
7.21,-0.156,-0.487
7.211,-0.161,-0.56
7.212,-0.134,-0.284
7.213,-0.136,0.148
7.214,-0.136,0.645
7.215,-0.156,0.705
7.216,-0.189,0.457
7.217,-0.219,0.404
7.218,-0.238,0.246
7.219,-0.266,0.172
7.22,-0.287,0.079
7.221,-0.297,-0.031
7.222,-0.311,-0.101
7.223,-0.334,-0.145
7.224,-0.337,-0.135
7.225,-0.348,-0.124
7.226,-0.33,-0.021
7.227,-0.324,0.07
7.228,-0.313,0.148
7.229,-0.317,0.076
7.23,-0.306,0.012
7.231,-0.307,0.003
7.232,-0.285,-0.025
7.233,-0.265,0.023
7.234,-0.268,-0.04
7.235,-0.266,-0.091
7.236,-0.277,-0.118
7.237,-0.286,-0.076
7.238,-0.299,-0.085
7.239,-0.3,-0.081
7.24,-0.315,-0.083
7.241,-0.317,-0.077
7.242,-0.329,-0.071
7.243,-0.322,-0.061
7.244,-0.318,-0.04
7.245,-0.313,-0.049
7.246,-0.322,0.015
7.247,-0.311,0.116
7.248,-0.304,0.048
7.249,-0.287,0.04
7.25,-0.293,0.077
7.251,-0.3,0.027
7.252,-0.303,0.055
7.253,-0.309,0.028
7.254,-0.303,0.022
7.255,-0.307,-0.005
7.256,-0.296,-0.076
7.257,-0.291,-0.121
7.258,-0.262,-0.078
7.259,-0.25,-0.124
7.26,-0.212,-0.099
7.261,-0.202,0.007
7.262,-0.197,0.033
7.263,-0.226,-0.009
7.264,-0.24,-0.071
7.265,-0.248,-0.107
7.266,-0.227,-0.078
7.267,-0.201,-0.021
7.268,-0.204,-0.024
7.269,-0.216,-0.003
7.27,-0.24,-0.011
7.271,-0.24,-0.02
7.272,-0.245,-0.004
7.273,-0.227,0.076
7.274,-0.226,0.139
7.275,-0.223,0.064
7.276,-0.22,0.011
7.277,-0.219,0.02
7.278,-0.205,0.029
7.279,-0.206,0.054
7.28,-0.202,0.054
7.281,-0.205,0.086
7.282,-0.198,0.084
7.283,-0.199,0.016
7.284,-0.183,-0.086
7.285,-0.172,-0.115
7.286,-0.139,-0.095
7.287,-0.124,-0.046
7.288,-0.133,0.009
7.289,-0.14,0.027
7.29,-0.153,0.028
7.291,-0.163,0.018
7.292,-0.162,-0.002
7.293,-0.147,-0.01
7.294,-0.124,0.0
7.295,-0.129,0.002
7.296,-0.146,0.004
7.297,-0.139,0.005
7.298,-0.136,0.015
7.299,-0.126,0.018
7.3,-0.135,0.019
7.301,-0.123,0.013
7.302,-0.13,0.007
7.303,-0.118,0.007
7.304,-0.125,0.009
7.305,-0.124,0.005
7.306,-0.125,0.006
7.307,-0.117,0.004
7.308,-0.111,-0.001
7.309,-0.114,-0.003
7.31,-0.106,0.0
7.311,-0.111,0.004
7.312,-0.099,0.005
7.313,-0.103,0.002
7.314,-0.096,0.002
7.315,-0.098,0.003
7.316,-0.083,0.005
7.317,-0.074,0.011
7.318,-0.073,0.005
7.319,-0.068,0.005
7.32,-0.08,0.006
7.321,-0.074,0.003
7.322,-0.076,0.008
7.323,-0.061,0.004
7.324,-0.069,0.002
7.325,-0.069,-0.001
7.326,-0.072,-0.003
7.327,-0.067,-0.002
7.328,-0.061,0.001
7.329,-0.06,0.0
7.33,-0.046,0.0
7.331,-0.049,0.002
7.332,-0.04,0.001
7.333,-0.05,0.0
7.334,-0.04,0.0
7.335,-0.039,-0.001
7.336,-0.034,-0.002
7.337,-0.037,0.006
7.338,-0.035,0.008
7.339,-0.041,0.007
7.34,-0.042,0.0
7.341,-0.039,-0.003
7.342,-0.036,0.0
7.343,-0.032,-0.001
7.344,-0.039,-0.003
7.345,-0.032,-0.002
7.346,-0.034,-0.002
7.347,-0.029,-0.002
7.348,-0.029,0.0
7.349,-0.02,0.004
7.35,-0.027,0.003
7.351,-0.02,0.0
7.352,-0.025,0.006
7.353,-0.017,0.005
7.354,-0.017,0.003
7.355,-0.01,0.006
7.356,-0.011,0.006
7.357,-0.011,0.002
7.358,-0.015,0.0
7.359,-0.018,0.0
7.36,-0.017,-0.002
7.361,-0.018,-0.003
7.362,-0.01,-0.001
7.363,-0.019,-0.001
7.364,-0.013,-0.001
7.365,-0.019,-0.001
7.366,-0.012,0.0
